,0,1,2,3,4,5,Churn
4138,-0.123619428,-1.588286519,-0.175678659,-0.563973139,-1.610768404,0.950003989,0
4139,-2.866103909,0.152541718,-0.103512874,-0.460034806,0.728859355,-0.925351595,1
4140,4.490357374,1.348954387,0.11655111,2.159422344,0.556979577,-1.150402574,0
4141,4.384029907,-1.763150124,0.035497227,0.569038948,-1.235179927,0.946828683,0
4142,-0.339442665,2.213213877,3.384073557,0.576068017,0.436481035,-0.998058976,1
4143,-2.349637301,-0.827516252,-1.467733495,0.833024651,2.043184981,-1.001731961,0
4144,-1.159423245,0.220333622,2.976583602,3.066438155,1.714065823,0.965769196,0
4145,0.37617996,1.993143353,0.09555546,-0.201276651,-1.277557245,-1.086880621,0
4146,4.416002909,-1.77304378,0.012089118,0.574257376,-0.454728128,-1.051393689,0
4147,-3.05501676,-1.329069549,0.191583991,-0.09992276,0.007741929,-0.952957418,1
4148,-0.160432017,2.197079684,-1.298158589,3.078187582,-0.910804772,0.804799574,0
4149,3.792824183,-2.779063642,-0.131391056,0.839211823,0.57732638,-0.920829164,0
4150,-1.586996704,-1.450067699,0.341140003,-1.265695349,-2.280612897,-1.067359597,0
4151,4.804410603,0.896140271,0.492985009,-0.703401747,1.069610472,-0.927448912,0
4152,-1.994855681,-0.028040372,-0.607264228,2.146616898,0.716860571,0.885217176,0
4153,0.078161971,-0.723236065,-0.386165594,-0.329112233,-1.738090738,-1.086999993,0
4154,-1.688395071,-2.067696803,-0.022164396,0.215442435,-0.259652356,-1.145679216,0
4155,1.251630832,3.357979593,3.105259694,-0.297877453,0.235736392,1.060855588,0
4156,-0.12127469,1.682588772,0.327376761,-0.514908112,-1.593950382,-1.070532242,0
4157,0.38743803,3.410308939,-0.8122447,-0.821702216,-0.686432594,-1.033746482,0
4158,-2.109254135,-0.786225839,-0.079872451,0.267158492,-0.743819061,-0.964058012,0
4159,4.332564816,-1.120046513,-0.238768183,1.934360347,-0.518049188,-1.168424039,0
4160,-0.358192629,1.162845549,0.03381182,-0.16558679,-0.761850317,0.936900936,0
4161,0.185129273,2.402085591,2.980306977,1.217851038,0.606460869,-0.921644953,0
4162,-1.373261229,-1.441616624,-1.368509817,0.597101182,0.285353517,1.009993817,1
4163,0.478024083,2.598225434,-0.878935524,0.512767801,-0.989458863,-1.097615101,0
4164,3.824912967,-2.605802806,-0.153274198,0.89855189,0.532123715,-0.930441325,1
4165,4.110675799,-2.889920551,0.122863084,0.366931174,-0.119269061,0.996428193,0
4166,-2.713104523,-1.127980334,-0.132126851,0.343667059,0.098740171,1.034325093,0
4167,-1.390956809,0.200010493,4.316238056,0.112845686,-1.769802726,0.990455787,1
4168,4.843357646,0.379158276,-0.292030151,-1.028529108,1.012161031,-0.949146381,0
4169,4.807053896,-0.344164649,-0.106829146,-1.377948622,0.778469974,-0.904330425,0
4170,-1.523514863,-1.159666261,0.284673668,-2.448805551,-0.606731448,-0.983457995,0
4171,0.485229805,3.084171671,3.104017245,-0.135062159,1.206337701,-0.844559302,0
4172,-3.033136467,-0.413741532,-0.040143566,1.254469884,-0.53926027,-1.078746062,0
4173,-2.474668498,-1.29183434,4.226513057,1.121736222,0.794183317,0.958383169,1
4174,-1.717188899,0.909733713,-0.879869169,0.630400377,1.018835087,1.027829753,0
4175,-1.861474189,-0.773842081,-0.457181875,1.626372511,0.533907473,0.845597457,1
4176,-1.073584328,-0.529040008,4.362619434,-1.350402476,0.345249724,-0.857150629,0
4177,-2.663045268,0.058316093,-0.343598321,0.821048791,0.955701228,-1.009001934,1
4178,4.007580503,-3.128915796,0.098653641,0.380948179,0.358691209,1.003948692,0
4179,-0.714365223,1.685535177,-0.772803296,0.094594697,0.437329575,-0.990548338,0
4180,5.084461855,0.592488877,-0.255289766,-1.071749421,0.314157064,1.044009057,0
4181,-1.782751566,-0.65069403,-0.860668281,2.365051182,1.240406531,0.91356716,1
4182,0.48404189,2.326664923,0.123307724,-1.518655386,-0.801295858,1.011327581,0
4183,-1.536222141,0.432146558,-0.407714813,-0.166240039,-0.446410664,1.085640673,1
4184,-0.898050887,0.9410787,-1.04219999,0.877581051,1.097903534,1.034850698,0
4185,4.497242784,-1.615225774,0.039621135,0.533460142,-0.910316303,-1.054226002,0
4186,4.324284822,-2.188571633,0.14157677,0.339774615,-1.040063547,-1.023240681,0
4187,4.539390609,1.672106618,0.046895248,1.449746385,-0.321267872,1.006334819,0
4188,-1.426358614,-0.724480458,-0.040967834,1.860975193,0.809050371,0.918602674,0
4189,4.908265842,1.585228313,0.348806063,-0.383126681,0.806531392,1.028120592,0
4190,-2.444773097,-0.35832998,-0.14193253,-0.866810276,0.816648177,1.103158491,0
4191,4.861098205,1.171900811,0.430863427,-0.529090216,0.909224872,1.050255807,0
4192,-1.085327146,1.269209147,-0.896729895,0.650635863,0.86365231,-0.976906691,1
4193,0.616417681,2.036286358,3.440336697,1.340431898,-1.955061858,0.912580847,0
4194,5.202935251,1.39649221,-0.387756353,-0.791826151,0.10972232,1.000228343,0
4195,4.562836747,-1.085600907,-0.08139549,-0.160638805,0.049896112,-0.975240387,0
4196,4.573908752,-1.663943584,0.064816664,-0.783528795,0.345970207,1.046918618,0
4197,-2.420420277,-1.71508353,-1.165724293,1.290120321,1.03318623,-1.057820364,0
4198,0.518668368,1.898820401,0.084845192,-1.540070554,-0.599665782,1.028123601,0
4199,0.454980639,3.532361745,-1.204334751,-0.13517928,-0.172073522,1.044179586,0
4200,-1.203726943,-0.497271214,3.797766759,0.812089335,0.194051336,-0.882102941,0
4201,0.171372095,2.559710463,2.959951676,1.293519117,-0.020943732,-0.927322565,0
4202,-0.777445797,0.56798279,-0.44127451,-2.065730405,0.363776076,-0.872354608,0
4203,-1.231017491,1.573535308,-0.316342429,0.240734316,2.224905903,0.998437621,0
4204,-1.524313873,0.012582754,-0.822478466,2.303823862,0.016003158,-1.094691676,1
4205,-1.879998417,-1.931110154,-0.775989806,-0.429136616,-0.427752503,0.955023936,1
4206,-1.619462871,-1.68498086,-0.051072492,-0.573465417,-1.260198034,1.017789231,1
4207,-2.331377285,-1.301372156,-0.165458279,0.357620507,0.324228664,-0.943339474,1
4208,-0.405266299,2.190785688,-1.10704692,1.026267752,0.584993423,-1.014787517,0
4209,1.019090405,1.400954884,-0.134997777,0.900864961,-1.884556911,-1.152433589,0
4210,-3.218896934,-0.274140955,-0.277749795,0.71479604,1.769989792,-0.995267095,0
4211,3.70067397,-1.905518186,0.584820967,1.297000758,0.271601555,-0.918315577,0
4212,-1.791602024,-0.430757869,-0.612193929,-0.411537298,-1.317041841,0.87804058,0
4213,4.832701126,0.236628389,-0.258035493,-1.079702936,1.046592038,-0.941665197,0
4214,4.300254002,-2.394815908,0.182019376,0.26701514,-0.988734441,-1.012182143,0
4215,0.338862553,0.416801161,-1.305760592,0.391387215,-2.133455446,-1.130653347,0
4216,-2.775038813,-1.631127378,-0.52426854,-0.548377283,-0.660603873,-0.974733241,0
4217,4.885935503,0.565566562,-0.402749505,0.490311766,-0.180355435,0.928473584,0
4218,4.230045283,-1.900800984,-0.055017677,-0.245809193,0.814003912,-0.942385445,0
4219,-2.974717639,-0.560552107,-0.022615177,-0.627069097,0.82333829,1.106729867,1
4220,1.147230739,2.183154352,-0.886923821,-1.612494798,-0.504904672,-1.013148313,0
4221,-2.535280597,-0.553804027,-0.675588836,-2.43396427,1.490020455,-0.820495491,1
4222,-0.044928791,3.010350786,-1.457665702,2.481627706,-0.024134856,0.868120084,0
4223,-2.429060554,-1.712261509,-0.601741101,-0.436774398,-0.234615439,-0.967465178,1
4224,0.6887986,1.317321785,0.138119717,0.598079076,-2.105338877,-1.1516527,0
4225,-2.781199694,-1.677714054,-0.548875691,-0.483994621,-0.736340278,1.020939867,1
4226,0.52907862,1.890672448,3.381661616,0.506302035,-0.408492458,1.022450903,0
4227,4.389834227,-2.029650009,0.033199263,0.56387993,-0.478976724,0.955419576,0
4228,-0.961423935,1.165363538,-0.603029707,1.151467198,0.727264138,0.855282156,0
4229,4.291387263,-2.388019966,0.137875598,0.351567841,-1.076194719,0.980870273,0
4230,-1.12204205,-2.084596815,-0.572783838,0.056726276,0.329280165,-0.967691319,1
4231,4.839829317,0.280782548,-0.264678432,-1.064423334,1.035256105,-0.944086375,0
4232,-0.73404955,2.719088836,3.582804774,-0.770264306,0.395512909,-0.835532647,0
4233,-1.913464536,-1.183249479,-0.30082835,0.560946359,0.407130536,-0.958336115,1
4234,-0.241826454,-0.242894401,-0.239395177,-2.53803086,0.362217257,1.076597662,1
4235,4.108440788,-2.887823174,0.1199327,0.368042637,-0.119357229,0.996382849,0
4236,-0.447840517,-0.073063149,-0.45565498,-1.266763619,-0.937746924,1.059247949,0
4237,5.215525764,1.060979566,-0.241836078,-1.085696292,-0.13367504,-0.969005293,0
4238,5.084228871,0.944876223,-0.327965489,-0.93489903,0.726454342,-0.974254104,0
4239,-0.219808273,2.670268082,-1.093655751,-0.315053891,1.38202117,-0.922900048,0
4240,0.255863077,2.93428878,-1.760194848,-0.85565842,-0.365742488,-0.953602494,0
4241,-1.297997543,0.588285965,-0.250897339,-0.318401456,0.087729254,0.964681416,0
4242,-0.423590084,0.169616587,-0.700980999,-1.740245356,0.985872684,1.137210544,0
4243,-0.122446106,1.235149671,-0.367017867,0.631446994,-2.240890775,-1.136222791,0
4244,0.379888159,2.062946926,3.285138478,-0.416670198,1.370648501,1.202983313,0
4245,-1.879723494,-1.123759691,0.564051938,0.066290942,-0.549311112,1.015677173,0
4246,-1.93552086,0.495577503,-0.403995281,-1.365819916,1.895611498,-0.83710859,0
4247,-2.090586556,0.034835092,-0.247142678,-0.297333197,0.847936052,-0.9034605,1
4248,-0.877932915,0.186814081,-0.078387719,0.021588579,0.623725053,-0.927373041,1
4249,4.443459272,1.400966885,0.040073115,1.450788567,0.162783572,1.015283558,0
4250,-0.830869501,0.024337684,-1.370094577,-0.286091063,0.369348618,0.955933011,0
4251,-0.927908146,1.302652834,-1.195544029,2.019456078,1.280276437,0.93650306,1
4252,3.797343667,-2.733986195,-0.173972699,0.93593203,0.478777039,1.069929038,1
4253,0.282173971,0.544964598,-0.683859845,-1.917483805,0.887376398,-0.965201295,0
4254,-0.920944371,-0.250604758,-0.3655206,-0.004392434,-1.166482282,-1.046955842,0
4255,-0.871983447,-1.754020937,-0.33898417,0.549933223,-0.519130951,-1.144026969,1
4256,0.245087284,2.962088947,-1.197853853,1.140359141,-0.945761881,0.963702808,0
4257,-1.74930532,-0.225753968,-0.992982369,2.591167542,1.238310332,0.894588552,0
4258,-1.695973518,1.752917577,-1.017325748,1.779170888,0.470685334,-1.077179959,1
4259,-0.821072367,0.449493485,-0.290797466,0.484199856,-0.906210391,-1.101933668,1
4260,0.806160574,2.331963173,-0.627669358,0.942134455,-0.475929971,0.979879498,0
4261,-1.079180891,0.827796135,-1.300535628,-1.540722686,1.332502883,-0.876515155,0
4262,-1.141539657,0.446732866,-0.014411884,-0.771957234,-1.037466796,-0.997405122,1
4263,0.610251033,1.84432475,-0.66260848,0.965055735,0.480396143,0.995129078,0
4264,4.741907875,-0.366080038,-0.193745142,-1.208538222,1.112731139,1.084363321,0
4265,4.502841953,1.326603921,0.151410448,1.246595404,-0.148470688,-0.968395525,1
4266,-2.300017811,-0.008390913,0.018187055,0.237720158,-1.665168462,0.988808675,1
4267,4.577440898,-1.131207918,-0.031106885,0.700646591,-1.034941038,-1.080822683,0
4268,3.580290426,-2.282344753,0.553392787,1.343285173,0.696620724,1.089783866,0
4269,-1.725950817,-2.023743008,-0.080018562,-0.522080883,-0.657998767,1.033807475,1
4270,3.794625887,-2.655170695,-0.201519408,0.965520211,0.46124413,1.066025207,0
4271,-0.903270797,0.618825573,-1.662815283,0.329449164,0.710733209,1.01074183,0
4272,4.075920201,-0.111163636,0.340292052,-0.43046776,1.829372152,-0.79659909,0
4273,4.861040892,1.326537726,-0.60957797,-0.382886835,0.851837832,-0.907253614,0
4274,-1.478365457,0.128256574,3.871753002,0.837322881,-0.097653578,-0.915244892,0
4275,-0.794611614,2.158335628,-0.559640113,-1.218938941,0.009053676,1.006517997,0
4276,-3.05042387,-0.985254176,-0.972876645,0.21865509,1.619932471,-1.000712751,0
4277,-2.074725601,-1.184196677,-1.158693815,1.156523726,0.31756801,0.821604617,0
4278,0.639325357,2.313260751,0.215530062,-1.707323662,-0.852245667,-0.975393523,0
4279,-2.18959411,-0.396424531,-0.278282982,-0.318562427,1.082822956,-0.882560423,0
4280,-1.081313248,2.326887028,-1.224373182,2.141117769,0.199791982,0.883760009,1
4281,-1.80366093,-0.841112981,0.10842099,-1.446084016,0.492949898,-0.952449245,1
4282,4.727275738,-0.639374436,-0.16392042,0.948325616,-0.969982204,0.886086768,0
4283,-1.131725628,0.091402267,3.986006261,-1.719317604,1.75669646,1.201732352,1
4284,0.272376016,2.942161455,-0.754139193,-0.944159636,-0.348366255,0.995260498,0
4285,-3.259433154,-0.727118476,-0.18837545,1.514226018,0.700421111,0.914356378,1
4286,-2.058629238,-1.286201594,-1.095115614,0.21366402,-0.370314079,1.007533635,1
4287,-1.598578737,-0.351402819,-0.920208273,0.003757886,-1.810885473,0.978869079,0
4288,-0.598740493,1.110665251,-0.902586916,0.870285695,0.098077912,-1.0906818,0
4289,-0.107272149,0.293802805,0.274105958,-1.817302233,1.101252536,1.084320606,1
4290,-0.301623136,0.450454222,0.400815837,0.136678188,-1.750882307,0.884227117,0
4291,-1.782000318,-1.963977956,0.315383117,-1.252636796,-1.318442479,-1.05080874,0
4292,-1.631484402,-0.639454596,0.25532417,1.483216196,-0.168492583,0.924367356,0
4293,4.30168319,-1.109014065,0.73866581,1.038504515,-0.796160918,0.955448503,0
4294,4.774460835,1.122887659,-0.628122741,-0.358258373,1.318832475,-0.901963848,0
4295,-1.350746607,-0.07354012,-0.782582298,-0.301416461,-1.598501668,-1.122567531,0
4296,4.596307029,0.475193302,0.421327471,0.707863202,0.174030827,0.977645541,0
4297,4.779078951,0.037136458,-0.253138046,0.216296245,-0.737245219,0.962733949,0
4298,4.436792266,-0.269605939,-0.525895029,0.712713631,0.667909984,1.055666574,0
4299,-0.480653592,1.70519343,-0.826543294,-0.833287822,0.555623539,-0.854790864,0
4300,-2.583714478,-0.469591282,-0.740082845,2.169298389,1.10525903,0.908979897,1
4301,-2.47524066,-1.499982339,-0.326082775,-0.922006546,-0.916562203,-1.069686101,0
4302,-1.375855686,-0.629103687,3.482481216,1.288371127,0.898909034,1.09841842,0
4303,0.614640668,2.079419946,3.025198639,2.043389398,-0.727779571,-1.000072095,0
4304,-1.487915918,-0.29092104,3.835134853,0.823388395,-0.676736179,1.10764498,1
4305,1.114485893,1.669927248,-0.819585384,-1.75052762,-0.680335406,-0.995474213,0
4306,-1.912247798,-1.159259769,-0.813777666,-0.063929742,-0.777286616,1.002030592,0
4307,-2.228300761,-0.745398472,-0.767942384,2.149276393,1.358752317,-1.062804033,1
4308,-2.211627829,-1.990843571,-0.519281942,-0.741223465,-0.640306991,0.953484964,1
4309,0.929440944,1.07307673,-0.117594669,0.879958763,-1.388640524,-1.140791608,0
4310,4.423032526,-1.14150745,-0.192975252,-0.277286124,0.021221886,1.112188558,0
4311,-0.160821037,0.085505466,-0.861563192,0.58007223,-1.199681995,-1.051251737,0
4312,-0.488536004,1.424856621,-0.794243639,1.344463024,-1.522304589,-1.066541499,0
4313,4.557069908,-0.200949461,-0.354694925,0.341870179,0.659400602,-1.034389926,0
4314,-2.74326931,-0.560791182,-0.242304139,1.564917677,-0.068964559,0.910079529,0
4315,-2.872237851,-1.90260225,-0.565271146,-0.466561374,-0.263712935,1.027422084,0
4316,-2.082686906,-0.284061001,0.062149734,-0.000738904,-0.88408857,0.910594989,1
4317,-0.658101676,-1.433518899,-0.25419865,-0.450935402,-0.714521192,-1.078504936,0
4318,4.287290937,-2.382651123,0.165023151,0.273461626,-0.989245816,-1.012445138,0
4319,-2.182204954,-1.834934883,-1.009731261,0.035363793,0.269460116,-0.961916013,1
4320,-2.762050131,-1.543154198,-0.571734891,-0.437044352,-0.770436247,1.01363099,0
4321,-2.28074297,-0.674592893,0.514924904,-0.741186691,0.746682954,1.100595997,0
4322,-1.24398408,0.282845568,-0.197920143,-1.825383079,1.219581602,1.095044514,1
4323,-2.011624245,-1.478457355,-0.815250565,-0.0625692,-0.08898593,-0.989933108,1
4324,4.671128255,0.481548791,0.544075146,1.411601559,-1.251070494,-1.118013397,0
4325,-0.168213789,2.207758916,0.491712677,-1.994988681,-0.831874156,1.008160323,0
4326,-1.414506099,0.846398129,-0.307621037,-0.217068597,-0.607380063,-0.927021173,0
4327,-2.13937008,-1.79669147,-0.384409794,-0.895050614,-0.932321799,0.949220845,0
4328,-2.37040494,-1.408348256,-1.250963325,1.50140578,0.871247801,0.90485507,0
4329,-0.630067171,1.890662,-1.158280787,2.881601669,-0.522865234,0.822217553,0
4330,-1.79344728,1.047047135,-0.938936571,2.567298373,-0.430288099,0.850118118,0
4331,-1.054894448,-0.371667113,3.822790257,1.611942052,-0.261370961,-1.068137442,0
4332,-0.222088904,1.087106889,0.329896778,-0.560838415,-1.319543856,-1.047463382,0
4333,-1.379234747,-1.167071703,0.022732154,-1.953644726,-0.392393947,-0.893067965,0
4334,-2.489665604,-2.251847407,-0.187131356,0.578135092,0.737228375,-1.052565934,1
4335,-0.788798179,0.84993622,0.360461439,1.309110702,-1.459343339,0.759782249,0
4336,-3.347665387,-1.229018657,-0.120186728,1.341622693,0.830537476,0.942072959,1
4337,-0.287666681,0.899751877,-0.320836305,1.381551022,-0.366398326,0.926041504,0
4338,4.733015557,1.168616745,-0.592610083,-0.429497364,0.61930894,-0.898448852,0
4339,-0.73206826,0.716237255,0.190268888,-0.254717876,-0.765792444,1.061126099,0
4340,-0.700455077,0.610886331,-1.502025791,0.911391498,-1.040464382,0.925731691,0
4341,3.795579503,-2.78317406,-0.160296839,0.917984917,0.490324576,1.072459041,1
4342,-2.863890485,-0.561861079,-0.286463354,0.661504682,1.836287012,-0.970487122,1
4343,-1.730082779,-0.023800057,-0.203317119,-1.132233525,-0.90990866,-0.955085566,0
4344,4.121779322,-2.747810139,0.089454503,0.417882709,-0.153682435,0.988956077,0
4345,-1.384045966,1.440194422,-0.526929329,-1.097543179,1.51347791,-0.875142988,0
4346,-2.47573692,-1.888717542,-0.682081168,-0.280270202,-0.166701713,1.019415352,1
4347,4.518717839,-0.168230524,-0.425810459,1.450567872,-0.780145342,-1.044979821,0
4348,-1.983419463,-0.993456314,0.846732506,-1.368112006,0.188665293,1.03575065,0
4349,4.123168017,-2.850800095,0.123253066,0.379543264,-0.130393391,0.99411584,0
4350,4.431755702,-1.242179126,-0.100952383,-0.125586437,-0.269863821,1.026734686,0
4351,-0.941159732,-0.032542146,-0.683295662,-1.866499722,1.57831619,-0.847183998,0
4352,-1.646346658,-0.087341486,-0.482771358,0.845314931,-1.078741801,1.004380443,0
4353,-2.104415555,0.045193436,-0.358677695,0.629456027,1.283527511,-1.082188286,0
4354,-0.695227517,-1.134064321,-0.312870882,-0.171823649,-0.536129638,-0.99594334,0
4355,4.763880875,0.05139862,-0.273064655,0.223854193,-0.737844762,0.96242561,0
4356,-2.282851416,1.177184484,-0.459297333,0.059846029,-0.207716009,1.027349748,0
4357,0.437183084,1.495340202,-0.14133317,1.159661571,-2.015910222,0.919549433,0
4358,0.416756178,2.232221101,-0.066294221,0.00898819,-1.509587054,-1.100202601,0
4359,-2.567105905,0.511570329,-0.362891204,-0.440763536,2.479806105,-0.917754131,0
4360,-0.657923618,0.551625613,-0.409557729,0.038878073,-0.806313213,-1.159942165,0
4361,-2.80521352,-1.643278537,-1.111096385,1.22066437,0.84489986,0.923903764,1
4362,-2.183843647,-1.313908682,4.511909219,-0.290665636,-0.046109871,-0.940532901,1
4363,0.457689678,-0.210715222,-0.725755147,-0.668258338,-0.341484611,0.973602093,0
4364,4.59361244,0.027822341,0.649255204,-1.000628245,1.013881835,-0.880553628,0
4365,4.203882972,-1.140164959,-0.296026616,-1.038234067,1.759036673,-0.784906057,0
4366,4.731215588,-0.432311277,-0.183780734,-1.231457625,1.12973504,1.087995088,0
4367,4.883754551,1.483174662,-0.63575864,-0.328296766,0.812073897,-0.91577308,0
4368,-0.181329913,1.212925511,-0.918788592,1.523076876,-0.957116201,-1.054419625,0
4369,-1.042942718,-0.283513954,-1.444445463,0.762520374,-0.25824432,0.969013454,0
4370,-2.090563321,0.169343935,-1.0422944,-0.636779245,-0.699455526,1.04356469,0
4371,4.407607994,0.318634681,-0.643150854,0.927552821,0.247597576,1.024141013,0
4372,-1.385494239,2.53336359,-0.69486748,0.508602051,-0.733641241,0.957969275,0
4373,-2.20525736,0.530770092,-0.619185671,2.141050597,-0.533595592,0.861292088,1
4374,-2.272409556,-1.582920359,0.804239682,0.530194369,-0.242190787,0.872165259,0
4375,0.634413269,1.681475114,0.04462036,-0.146631666,-1.377337949,-1.063699084,0
4376,-1.476027658,-0.63267392,-0.672469114,-1.26775797,-0.760187023,0.995304099,1
4377,4.078181032,-1.797501342,-0.252900219,1.080139192,0.188820409,-0.968126514,0
4378,0.450598336,1.741879438,-0.298681366,-2.332464551,-0.864099085,-0.997932951,1
4379,4.009422572,-2.215082974,-0.129080803,-0.439660986,1.351279244,-0.840216353,0
4380,4.618201311,-1.477619634,-0.01113614,0.65431606,-0.759368119,0.931341066,0
4381,-1.721918148,-0.183459302,-0.442138083,0.717771434,-0.653314719,-0.986413382,0
4382,-0.523639335,-0.189306424,-0.399762457,-2.190657204,0.960385424,-0.828469608,0
4383,-1.258798757,-1.57900632,-0.300356935,-0.266959146,-1.049835052,1.015058741,0
4384,4.438681086,-1.507299938,-0.007186223,-1.586607728,1.628302621,-0.852953898,0
4385,-2.583404526,-0.099236499,-0.344970258,-0.175242906,0.933693041,1.086387551,1
4386,-1.23392705,-1.48711763,0.826249647,-0.480717204,-0.601009061,-1.043139546,0
4387,-1.062646518,1.62736834,-0.989618168,-0.441148877,1.846255138,1.105907369,1
4388,-2.80010723,-1.199279234,3.970305695,1.588377704,1.496288023,-0.957745217,1
4389,-0.173992346,2.648678648,-0.944842746,0.834509056,-0.679738923,0.970001743,0
4390,0.320964901,2.884331072,0.181920568,-1.565939807,-0.98702059,-1.022943861,0
4391,-0.74172735,0.62821214,-0.652122412,1.229687165,-0.996302984,0.961071013,0
4392,-2.17038873,0.273583348,4.002401246,-1.495486822,2.113621728,1.267459953,0
4393,-1.031230538,1.141750452,-1.175583853,0.662417565,2.791091622,1.058711365,0
4394,-0.576262586,0.429655533,3.62433064,1.103203265,-0.772953855,-0.914129211,1
4395,-0.727765011,0.725969591,0.506632479,-2.092374387,0.040942408,1.065090544,0
4396,-1.666644377,-1.304143785,-1.094426544,0.289939579,0.095052388,-0.994537769,0
4397,-1.511825737,0.377718261,-1.02838097,-1.947876881,0.331592822,-0.842611464,1
4398,-0.08942898,-0.156043729,0.040924272,0.768267866,-1.304389638,0.996068479,0
4399,4.349020535,-2.166870431,0.130242758,-0.937013831,0.701992205,-0.924730393,0
4400,-0.10924629,2.812680355,-0.189715281,-0.895924025,0.001331533,1.051030142,0
4401,0.148121949,2.975138463,3.379778116,1.632162205,-0.442277424,-1.117623168,0
4402,-1.46728944,-0.146202301,-1.387989321,-0.204225295,0.118333424,1.065890103,0
4403,-0.514361255,1.441042179,3.321379874,0.798644838,0.386585675,1.113971981,0
4404,4.428057786,-0.158370427,0.60111035,1.290828518,-0.948024865,-1.089101601,0
4405,-1.977497474,-1.418581975,-1.364776976,1.63644977,0.983495694,0.910659526,1
4406,4.382911023,-1.869716648,0.038231264,-0.751365377,0.54070729,1.052511818,0
4407,-0.199957861,2.333815081,0.010430816,0.122580494,-1.264430734,-1.018416666,0
4408,-1.012610825,-0.01652382,-0.080296842,0.015361608,0.310921412,1.090705874,0
4409,-2.561545596,-1.115076148,-0.510040658,-1.844530328,0.124843627,-0.891617633,1
4410,0.073088738,1.023444628,-0.357787889,-0.995687608,-1.760412059,-1.079301326,1
4411,4.625640432,-0.834835394,-0.072461461,-1.459049316,0.543852978,1.115866963,0
4412,0.235823889,-0.46957583,-0.251558239,-0.444975902,-2.34361792,-1.106841056,0
4413,-1.714897718,0.329111764,-0.14888825,-0.56281229,-0.047646548,-1.000377693,0
4414,-1.314423675,-0.11297477,-1.291779543,0.505093369,-1.03555072,-1.030607328,0
4415,-0.720549019,-0.726596265,-0.54188702,0.114584013,-1.386224342,-1.02155404,0
4416,-1.969009423,-0.799115878,4.527895332,-1.587485559,0.739390529,-0.857390087,1
4417,-0.503178961,0.05886327,0.463524821,-2.16114134,0.82418621,-0.877836459,0
4418,-1.89419778,0.737607837,0.052748484,-1.081845041,-1.08021418,1.06507515,0
4419,-0.197003588,0.998159064,-1.200206268,0.365416845,-2.602163194,0.820686978,0
4420,-0.878581754,0.375288207,-0.413750054,-1.551124285,1.507892686,-0.905304273,1
4421,1.011613717,2.673564463,-0.06243823,-1.221382742,-0.512295559,0.985597593,0
4422,-0.115327709,0.204906051,-0.217809854,-2.576549249,-0.272754388,1.068181931,0
4423,-2.81923534,-1.545593694,-0.623689347,-0.342323926,-0.354559106,1.007971043,0
4424,-0.664468091,0.903764076,3.773253233,0.985292784,-0.581506002,-0.942787234,0
4425,-3.07101169,-1.366427766,0.154083152,-0.03064966,-0.068382415,1.042516176,0
4426,-1.429284209,-0.317414134,-0.083320692,-0.669887556,0.31596186,1.020108609,0
4427,-2.349960913,0.268753526,-0.13510518,-0.452400827,-0.033428954,-0.913452051,0
4428,-0.758499419,-1.280652967,-0.340956266,-1.413101779,0.581198434,1.101022531,0
4429,-0.666047315,2.552000587,-0.587556286,0.115282065,-1.476259856,-1.107628457,0
4430,4.525378421,1.274103851,0.161176302,-0.057336004,1.610924004,-0.866081163,0
4431,4.835828743,0.770758095,-0.465795629,-0.671936673,0.577924366,-0.871192913,0
4432,-0.893263064,-0.24431444,-0.535586281,0.198517056,-0.661874857,-1.045564527,0
4433,4.700417231,-0.331785776,-0.270668487,0.192219944,0.549912258,-1.021706398,0
4434,-2.511623199,-1.845899911,-0.766113179,-0.258998235,0.045375724,-0.965975919,1
4435,-1.801934812,-2.175591074,0.32867817,-1.247290055,-1.354062276,0.95356521,0
4436,4.11378097,-2.841991113,0.110945455,0.384211409,-0.130763697,0.993925396,1
4437,-0.286291335,1.740352157,-0.352085281,0.701763177,-2.593768625,0.832131606,0
4438,-2.812367329,-1.787570663,-1.03999087,1.087605352,0.966579543,-1.061776294,1
4439,-0.870089005,1.007988284,-0.946424729,0.683322436,1.058294375,-0.945995025,0
4440,-2.198796841,-0.622080115,-0.809744063,2.27122078,1.237954317,0.923329465,1
4441,-0.644242631,0.987803933,-0.577952959,0.97117281,-0.921691089,0.851465409,0
4442,-1.286657774,-0.745754626,0.60054663,-0.019685858,-1.402623298,-0.970596608,1
4443,-2.347296418,0.184931509,-0.683469164,2.121386767,0.191172895,-1.10894333,0
4444,1.408821932,1.941460654,-1.058408745,-0.051734644,-1.759378675,0.880943857,0
4445,-1.850742921,-0.285340017,-0.606745618,0.12723794,1.402722466,-0.901401436,1
4446,4.123976793,-2.824612598,0.14883738,0.308409972,-0.049059554,-1.000382953,0
4447,-1.729482144,-2.021137485,-0.091023393,-0.496081146,-0.653619124,1.020124811,1
4448,4.538979374,1.596227444,0.070339421,1.421714253,-0.303858399,1.010175168,0
4449,-1.582508231,0.322288099,-0.524261217,-2.78436089,-0.203670736,-0.928854267,0
4450,-1.503495197,0.883580585,-0.595764279,-1.070843281,1.896568126,-0.851309933,1
4451,-1.728779783,-0.569261965,-0.414973721,0.679239944,-0.954205234,1.030931779,1
4452,-1.582042485,-0.795135501,-0.65267148,-1.292418131,0.092720194,-1.004816183,0
